city_id,city_name,name,booking_link,score,lat,lon,descr
24,Uzes,Logis Hotel Restaurant Uzès Pont du Gard,https://www.booking.com/hotel/fr/uzes.fr.html,7.7,44.00284485,4.41645205,"Le Logis Hotel Restaurant Uzès Pont du Gard propose des chambres confortables et bien équipées à seulement 10 minutes de marche du centre. Vous trouverez sur place une piscine extérieure, 2 courts de tennis et un excellent restaurant.
Toutes les chambres disposent d'une télévision par satellite et d'une salle de bains privative. Une connexion Wi-Fi illimitée est disponible gratuitement.
Le restaurant de l'hôtel sert une cuisine française traditionnelle et offre une vue sur la piscine. En été, vous pourrez prendre vos repas sur la terrasse ombragée.
En plus d'une piscine et de courts de tennis, le Best Western met un terrain de pétanque à votre disposition.
Le Logis Hotel Restaurant Uzès Pont du Gard bénéficie d’un emplacement idéal pour visiter Uzès. La place aux Herbes et la tour Fenestrelle se trouvent à proximité. 
"
24,Uzes,Une chambre à Uzès,https://www.booking.com/hotel/fr/une-chambre-a-uzes.fr.html,9.2,44.01183230,4.41850050,"Offrant une vue sur la ville, l'hébergement Une chambre à Uzès est situé à Uzès, à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon. Il se trouve à 48 km du parc des expositions d'Avignon et à 14 km du pont du Gard.
Cet appartement comprend une chambre séparée, une salle de bains ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 40 km du palais des Papes et à 41 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 38 km. 
"
24,Uzes,Le trente trois,https://www.booking.com/hotel/fr/le-trente-trois.fr.html,9.0,44.00964195,4.41788524,"Situé à Uzès, à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon, Le trente trois offre une vue sur la ville et dispose d'une connexion Wi-Fi gratuite.
Les logements comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une baignoire ou d'une douche et d'articles de toilette gratuits. Leur kitchenette est équipée d'un réfrigérateur, de plaques de cuisson et d'un grille-pain.
Vous séjournerez à 39 km du palais des Papes et à 40 km de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km. 
"
24,Uzes,La Taverne,https://www.booking.com/hotel/fr/la-taverne.fr.html,8.6,44.01465900,4.42005150,"La Taverne est située à Uzès, dans une rue piétonne, à seulement 2 minutes à pied du château du Duché. L'office de tourisme se trouve à 100 mètres et le musée Haribo est à 3 km.
Les chambres de La Taverne sont décorées dans un style contemporain et comprennent une connexion Wi-Fi gratuite. Chacune dispose également d'une télévision à écran LCD, de la climatisation et d'une salle de bains privative avec articles de toilette gratuits.
Le petit-déjeuner est servi tous les matins dans la salle prévue à cet effet. Une bagagerie et des journaux sont disponibles à la réception.
Les autres activités locales incluent l'étang du Gard à 14 km ou la visite de Nîmes, à 30 minutes en voiture. L'hôtel est situé à côté de l'office de tourisme d'Uzès et de l'hôtel de ville.
Les chambres sont situées à un étage supérieur et accessibles par des escaliers ou au rez-de-chaussée dans l'annexe.
La réception est ouverte tous les jours de 16h00 à 19h00. L'hôtel n'a pas la réceptionniste de nuit. 
"
24,Uzes,Le Pré Aux Cigales,https://www.booking.com/hotel/fr/le-pre-aux-cigales.fr.html,9.7,44.01544515,4.40987000,"Situé à Uzès, en Occitanie, l'établissement Le Pré Aux Cigales dispose d'un jardin. Cet hébergement climatisé se trouve à 31 km d'Alès. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend une chambre, une télévision à écran plat, une cuisine équipée d'un lave-vaisselle et d'un micro-ondes, un lave-linge ainsi qu'une salle de bains pourvue d'une douche. Pour plus de commodité, l'établissement fournit gratuitement les serviettes et le linge de lit.
Vous pourrez profiter d'une terrasse.
Avignon se trouve à 41 km. Le Pré Aux Cigales se trouve à 24 km de Nîmes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 37 km. 
"
24,Uzes,DUPLEX CENTRE HISTORIQUE UZES,https://www.booking.com/hotel/fr/duplex-centre-historique-uzes.fr.html,9.4,44.01234900,4.41847000,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le DUPLEX CENTRE HISTORIQUE UZES est un hébergement situé à Uzès. L'établissement se trouve à 40 km du palais des papes et de la gare TGV d'Avignon.
Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 37 km. 
"
24,Uzes,"Maison d’architecte, vue sublime sur Uzès",https://www.booking.com/hotel/fr/maison-d-architecte-vue-sublime-sur-uzes.fr.html,9.0,44.00943930,4.42053490,"Dotée d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, la Maison d'architecte, vue sublime sur Uzès propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur la ville à Uzès. Vous profiterez d'une piscine privée et d'un parking privé gratuit.
Cette villa comprend 4 chambres, une cuisine avec un réfrigérateur et un four, une télévision à écran plat, un coin salon et 3 salles de bains pourvues d'une douche. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 32 km du parc des expositions de Nîmes et à 39 km de la gare centrale d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. 
"
24,Uzes,UZES DECOUVERTES,https://www.booking.com/hotel/fr/uzes-decouvertes.fr.html,9.7,44.01922955,4.41891083,"Doté d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, l'UZES DECOUVERTES propose l’hébergement à Uzès avec connexion Wi-Fi gratuite et vue sur la piscine. Une piscine privée et un parking privé gratuit sont mis à votre disposition.
La chambre d’hôtes est pourvue d’une télévision à écran plat. Les serviettes et le linge de lit sont fournis.
Un petit-déjeuner continental est servi tous les matins à la chambre d'hôtes.
Vous pourrez pratiquer le vélo dans les environs.
L’UZES DECOUVERTES se trouve à 32 km du parc des expositions de Nîmes et à 39 km de la gare centrale d'Avignon. L'aéroport de Nîmes-Alès-Camargue-Cévennes, le plus proche, est situé à 36 km. Un service de navette aéroport est assuré moyennant des frais supplémentaires. 
"
24,Uzes,Maison de Roche - Uzès Centre historique La Fenestrelle,https://www.booking.com/hotel/fr/maison-de-roche-uzes-la-fenestrelle.fr.html,9.2,44.01122460,4.41992260,"Située à Uzès, la Maison de Roche - Uzès Centre historique La Fenestrelle propose un hébergement climatisé avec une terrasse. Cet appartement se trouve à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon.
Cet appartement comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, une cuisine entièrement équipée et une terrasse avec vue sur la ville.
Vous séjournerez à 40 km du palais des papes et de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km. 
"
24,Uzes,Maison de Roche-Uzès Centre Historique L' Ucetia,https://www.booking.com/hotel/fr/maison-de-roche-uzes-centre-historique-l-ucetia.fr.html,9.3,44.01122460,4.41992260,"Dotée d'une terrasse et d'un restaurant, la Maison de Roche-Uzès Centre Historique L' Ucetia est située à Uzès, à 31 km du parc des expositions de Nîmes, à 38 km de la gare centrale d'Avignon et à 40 km du palais des papes. Vous profiterez d'une terrasse et d'une aire de jeux pour enfants.
Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un four, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Un service de location de voitures est assuré sur place.
Vous séjournerez à 40 km de la gare TGV d'Avignon et à 48 km du parc des expositions d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 34 km. 
"
24,Uzes,Maison De La Bourgade,https://www.booking.com/hotel/fr/maison-de-la-bourgade.fr.html,9.8,44.00966800,4.41803200,"Dotée d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, la Maison De La Bourgade propose un hébergement à Uzès avec une connexion Wi-Fi gratuite et une vue sur la ville. Doté d'une piscine privée, ce Bed & Breakfast se trouve dans une région où vous pourrez pratiquer des activités telles que le vélo et le ping-pong.
Cette chambre d'hôtes comprend une télévision par satellite à écran plat. Les serviettes et le linge de lit sont fournis.
Un petit-déjeuner buffet, continental ou sans gluten est servi sur place.
Vous séjournerez à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. 
"
24,Uzes,La Maison Rouge d'Uzes B&B,https://www.booking.com/hotel/fr/la-maison-rouge-d-uzes.fr.html,8.7,44.01417771,4.42260727,"Situé à Uzès, à 41 km d'Arles, l'établissement La Maison Rouge d'Uzes B&B dispose d'un jardin et d'une connexion Wi-Fi gratuite.
Ce Bed & Breakfast sert un petit-déjeuner continental.
En plus d'une piscine extérieure, La Maison Rouge d'Uzes B&B possède également une terrasse.
Vous séjournerez à 32 km d'Avignon et à 20 km de Nîmes. L'aéroport le plus proche, celui de Nîmes-Alès-Camargue-Cévennes, est situé à 29 km. 
"
24,Uzes,La garçonnièred’Uzes,https://www.booking.com/hotel/fr/la-garconniered-uzes.fr.html,8.2,44.01194500,4.41926700,"L'établissement La garçonnièred'Uzes propose des hébergements avec connexion Wi-Fi gratuite à Uzès, à 31 km du parc des expositions de Nîmes, à 38 km de la gare centrale d'Avignon et à 40 km du palais des papes. Il possède un patio et une terrasse.
Cet appartement comprend une chambre, un salon, une kitchenette entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 40 km de la gare TGV d'Avignon et à 48 km du parc des expositions d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 35 km. 
"
24,Uzes,La bohème place aux herbes,https://www.booking.com/hotel/fr/la-boheme-uzes.fr.html,9.6,44.01167638,4.41908838,"La bohème place aux herbes est située à Uzès, à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon, dans une région propice à la randonnée. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Il dispose également d'une télévision par satellite à écran plat.
Vous séjournerez à 40 km du palais des Papes et de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. 
"
24,Uzes,Appartement 1 chambre avec Piscine,https://www.booking.com/hotel/fr/appartement-1-chambre-avec-piscine.fr.html,8.8,44.00771790,4.40857830,"Situé à Uzès, à seulement 38 km de la gare centrale d'Avignon, l'Appartement 1 chambre avec Piscine propose un hébergement avec une terrasse, un barbecue et une connexion Wi-Fi gratuite. Situé à 31 km du parc des expositions de Nîmes, il propose une piscine extérieure ouverte en saison et un parking privé gratuit.
Doté d'un balcon avec vue sur le jardin, cet appartement comprend une chambre, un salon, une télévision par satellite à écran plat, une cuisine équipée ainsi qu'une salle de bains avec douche et baignoire. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 40 km du palais des Papes et de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. 
"
24,Uzes,Le mazet d'Uzès,https://www.booking.com/hotel/fr/le-mazet-d-39-uzes.fr.html,7.1,43.99669604,4.42597425,"Doté d'une piscine extérieure, d'un jardin et d'une terrasse, Le mazet d'Uzès propose un hébergement à Uzès avec une connexion Wi-Fi gratuite et une vue sur la piscine. Situé à 31 km du parc des expositions de Nîmes, il dispose d'un barbecue et d'un parking privé gratuit.
Cette villa climatisée comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision par satellite à écran plat ainsi que de lecteurs CD et DVD.
Vous pourrez faire du vélo dans les environs.
Vous séjournerez à 36 km de la gare centrale d'Avignon et à 37 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. 
"
24,Uzes,UZES APPART HOTEL Résidence Le Mas des Oliviers,https://www.booking.com/hotel/fr/le-mas-des-oliviers-ulv.fr.html,7.5,44.01263259,4.41414893,"Décoré dans un style provençal, l'UZES APPART HOTEL Résidence Le Mas des Oliviers est situé à 500 mètres du centre d'Uzès et à 1 km de la cathédrale de la ville. Il propose une connexion Wi-Fi gratuite et une piscine intérieure chauffée ouverte d'avril à octobre.
Dotés d'une terrasse ou d'un balcon privés, tous les appartements comprennent du carrelage, la climatisation et un salon avec une télévision à écran LCD. Leur salle de bains privative est pourvue d'articles de toilette gratuits.
Sur réservation préalable, vous pourrez savourer un petit-déjeuner continental livré chaque matin dans un panier à votre appartement. Vous aurez aussi la possibilité de préparer vos repas dans votre kitchenette équipée de plaques de cuisson.
Sur place, vous disposerez de livres et de jeux de société, ainsi que d'un parking souterrain privé gratuit. Vous séjournerez à 30 km de Nîmes et d'Avignon. Par ailleurs, le samedi, vous aurez l'occasion de découvrir le marché provençal d'Uzès. Enfin, l'UZES APPART HOTEL Résidence Le Mas des Oliviers vous fera bénéficier d'un bon de réduction pour visiter le pont du Gard. 
"
24,Uzes,Résidence La Bastide d'Uzes,https://www.booking.com/hotel/fr/756-b-chemin-de-l-39-escalette.fr.html,8.8,44.00141200,4.41978300,"Située à Uzès, à seulement 36 km de la gare centrale d'Avignon, la Résidence La Bastide d'Uzes propose un barbecue, une terrasse et une connexion Wi-Fi gratuite. Situé à 31 km du parc des expositions de Nîmes, il dispose d'une piscine extérieure ouverte en saison et d'un parking privé gratuit.
Cette maison de vacances comprend 3 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa kitchenette est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 38 km du palais des Papes et à 39 km de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 36 km. 
"
24,Uzes,Maison des Bouvreuils,https://www.booking.com/hotel/fr/maison-des-bouvreuils.fr.html,9.1,44.01177980,4.40630820,"Offrant une vue sur sa piscine extérieure ouverte en saison, la Maison des Bouvreuils est située à environ 32 km du parc des expositions de Nîmes. Cette villa dispose d'une piscine privée, d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
Cette villa comprend 3 chambres, une télévision par satellite à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un micro-ondes. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous pourrez profiter d'une terrasse bien exposée.
La Maison des Bouvreuils se trouve à 39 km de la gare centrale d'Avignon et à 40 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 38 km. 
"
24,Uzes,Les Olives,https://www.booking.com/hotel/fr/les-olives.fr.html,7.5,43.99579924,4.42739208,"Situé à 31 km du parc des expositions de Nîmes, l'établissement Les Olives propose une piscine extérieure, un jardin et des hébergements climatisés avec une terrasse et une connexion Wi-Fi gratuite.
Tous les logements disposent d'une cuisine entièrement équipée avec machine à café, d'un salon avec télévision à écran plat et d'une salle de bains privative avec sèche-cheveux et douche. Un réfrigérateur, un four, un lave-vaisselle et une bouilloire sont également fournis.
Vous pourrez profiter d'un barbecue sur place et faire de la randonnée dans les environs.
Vous séjournerez à 35 km de la gare centrale d'Avignon et à 37 km du palais des Papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. 
"
24,Uzes,"Uzès Duché luxueux appartement, terrasse privée",https://www.booking.com/hotel/fr/uzes-duche-luxueux-appartement-terrasse-privee.fr.html,9.7,44.01251380,4.41999930,"Situé à Uzès, en Occitanie, l'Uzès Duché luxueux appartement, terrasse privée dispose d'un balcon. Situé à 32 km du parc des expositions de Nîmes, il propose une connexion Wi-Fi gratuite et un service de concierge.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'une terrasse sur place et faire de la randonnée dans les environs.
Vous séjournerez à 38 km de la gare centrale d'Avignon et à 40 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. 
"
24,Uzes,Les Gîtes de Cayenne - Gîte Olivia,https://www.booking.com/hotel/fr/les-gites-de-cayenne-gite-olivia.fr.html,8.7,44.01217860,4.40631810,"Offrant une vue sur le jardin, l'établissement Les Gîtes de Cayenne - Gîte Olivia est situé à Uzès, à 32 km du parc des expositions de Nîmes et à 39 km de la gare centrale d'Avignon. Cette villa dispose d'une piscine privée, d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
La villa comprend 3 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la piscine.
Vous pourrez faire de la randonnée et du vélo dans les environs ou profiter de la piscine extérieure ouverte en saison.
Les Gîtes de Cayenne - Gîte Olivia se trouvent à 40 km du palais des Papes et à 41 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 35 km. 
"
24,Uzes,Hôtel Le Saint-Geniès,https://www.booking.com/hotel/fr/le-saint-genies.fr.html,8.8,44.02305334,4.42047223,"Cet hôtel à la gestion familiale est situé au cœur d'un jardin, dans un quartier résidentiel paisible à 1,5 km du centre historique d'Uzès. Il comprend une piscine extérieure et offre de belles vues sur la campagne.
L'hôtel Le Saint-Geniès dispose de confortables chambres insonorisées dotées de la climatisation et d'une télévision par câble à écran plat. Les salles de bains privatives disposent d'un sèche-cheveux et d'une douche.
Tous les matins, l'hôtel Le Saint-Geniès vous servira un petit-déjeuner buffet complet que vous pourrez déguster sur la terrasse. Vous pourrez également vous détendre sur la terrasse bien exposée près de la piscine.
L'hôtel Saint-Geniès met à votre disposition une connexion Wi-Fi gratuite dans votre chambre. L'établissement se trouve à 30 km de Nîmes, à 16 km du Pont du Gard et à 30 minutes de route d'Avignon. Un parking public est disponible gratuitement sur place. 
"
24,Uzes,LE MAS DES OLIVIERS appartement 3 min a pied du centre d'Uzès parking piscine,https://www.booking.com/hotel/fr/mas-des-oliviers-uzes.fr.html,8.9,44.01276500,4.41432300,"Situé à Uzès, à 38 km de la gare centrale d'Avignon, à 40 km du palais des papes et de la gare TGV d'Avignon, l'établissement LE MAS DES OLIVIERS appartement 3 min a pied du centre d'Uzès parking piscine propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Situé à 31 km du parc des expositions de Nîmes, il dispose d'une terrasse et d'un parking privé gratuit.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une bouilloire ainsi que 2 salles de bains pourvues d'une baignoire et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 14 km du pont du Gard et à 48 km du parc des expositions d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km. 
"
24,Uzes,Boutique Hôtel Entraigues,https://www.booking.com/hotel/fr/entraigues-uzes2.fr.html,8.8,44.01246437,4.42180011,"Doté d’une piscine extérieure, le Boutique Hôtel Entraigues vous accueille à Uzès, dans le Languedoc-Roussillon, à 32 km d’Avignon. Il possède une terrasse bien exposée et offre une vue sur la ville. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement, et vous pourrez profiter d’un parking privé sur place moyennant des frais supplémentaires et sous réserve de disponibilité.
Les chambres sont climatisées et disposent d’une télévision par câble à écran plat ainsi que d’un plateau/bouilloire. Certaines comportent une terrasse, un patio ou un coin salon où vous pourrez vous détendre après une journée bien remplie.
Vous trouverez plusieurs restaurants à moins de 2 minutes de marche.
Vous aurez la possibilité de pratiquer différentes activités dans les environs, telles que le golf et le vélo. L’Hôtel Entraigues est à 20 km de Nîmes et à 41 km d’Arles. L’aéroport d’Avignon-Provence est, quant à lui, situé à 40 km. 
"
25,Nimes,Hôtel Abalone - Centre Gare,https://www.booking.com/hotel/fr/hotelterminusaudrans.fr.html,6.9,43.83302730,4.36618969,"Situé sur l'une des plus belles avenues de la ville, l'hôtel n'est qu'à 5 minutes à pied des monuments romains. L'Hôtel Abalone bénéficie d'un emplacement privilégié, à seulement 5 minutes en voiture de l'amphithéâtre de Nîmes et de la vieille ville. L'établissement se trouve à moins de 40 mètres de la gare de Nîmes. Une connexion Wi-Fi gratuite est disponible.
Ce charmant hôtel est décoré dans des couleurs typiquement provençales. Toutes les chambres disposent d'une télévision ainsi que d'une salle de bains et de toilettes privatives.
Un parking est disponible moyennant 6 EUR pour les vélos et 10 EUR pour les voitures. 
"
25,Nimes,Odalys City Nîmes Le Cheval Blanc,https://www.booking.com/hotel/fr/le-cheval-blanc.fr.html,7.6,43.83423753,4.36079040,"L'Odalys City Nîmes Le Cheval Blanc est situé dans le cœur historique de Nîmes, en face des arènes romaines et à 5 minutes à pied de la gare ferroviaire.
Les studios et les appartements disposent de la climatisation, d'une kitchenette, d'une télévision par câble à écran plat avec les chaînes du bouquet Canal+ et d'une salle de bains privative. Elles sont desservies par un ascenseur.
Cet établissement sert un petit-déjeuner quotidien que vous pourrez déguster dans votre chambre sur demande. À proximité, vous trouverez un restaurant proposant une cuisine traditionnelle française.
Le Cheval Blanc permet de rejoindre aisément de nombreux sites touristiques, commerces et restaurants de la ville. Il est placé à moins de 10 minutes de marche de la Maison Carrée et du musée d'art moderne Carré d'Art. 
"
25,Nimes,Margaret - Hôtel Chouleur,https://www.booking.com/hotel/fr/margaret-chouleur.fr.html,9.2,43.83711700,4.35789800,"Idéalement situé à Nîmes, le Margaret - Hôtel Chouleur propose des chambres climatisées, une piscine extérieure ouverte en saison, une connexion Wi-Fi gratuite et une salle de sport. Il possède un jardin, une terrasse et un restaurant. Des services d'étage, de concierge et de bagagerie sont assurés.
Toutes les chambres comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certaines offrent une vue sur la ville. Tous les logements comprennent un coffre-fort.
Un petit-déjeuner continental ou à la carte est servi sur place.
Le personnel de la réception ouverte 24h/24 parle français, anglais et espagnol.
Vous séjournerez à 14 km du parc des expositions de Nîmes et à 33 km de l'amphithéâtre d'Arles. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 9 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. 
"
25,Nimes,Atlas - Arya,https://www.booking.com/hotel/fr/atlas-arya.fr.html,8.0,43.84020337,4.35542789,"L'Atlas - Arya propose un hébergement avec connexion Wi-Fi gratuite à Nîmes, à 14 km du parc des expositions, à 34 km de l'amphithéâtre d'Arles et à 44 km de la gare centrale d'Avignon. Vous séjournerez à 48 km du Zénith Sud de Montpellier et du centre commercial Odysseum.
Cet appartement comprend une chambre, une télévision, un coin salon et une salle de bains pourvue d'une baignoire ou d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 46 km du palais des Papes et à 47 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 14 km. 
"
25,Nimes,Hôtel De L'Amphithéâtre,https://www.booking.com/hotel/fr/de-l-amphitheatre-nimes.fr.html,8.2,43.83581534,4.35914017,"Situé dans la zone piétonne du centre historique de Nîmes, l'Hôtel De L'Amphithéâtre est composé de 2 hôtels particuliers datant des XVIIe et XVIIIe siècles. Il se trouve à quelques pas de l'amphithéâtre romain et du temple de la Maison Carrée.
Décorées de manière personnalisée et avec élégance, les chambres disposent d'une salle de bains privative et d'une télévision à écran plat. Certaines offrent une vue sur la Place du Marché avec une fontaine représentant les symboles de la ville, à savoir un palmier et un crocodile.
Vous trouverez des restaurants, des cafés et des boutiques à quelques pas. La gare de Nîmes vous attend à 10 minutes à pied. 
"
25,Nimes,La Terra Nostra - Townhouse - Swimming pool,https://www.booking.com/hotel/fr/la-terra-nostra-townhouse-swimming-pool.fr.html,8.1,43.84319700,4.36026240,"Situé à Nîmes, à seulement 13 km du parc des expositions, l'établissement La Terra Nostra - Townhouse - Swimming pool propose un hébergement avec un jardin, une terrasse et une connexion Wi-Fi gratuite. Cette maison de vacances dispose également d'une piscine privée.
Cette maison de vacances climatisée comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 35 km de l'amphithéâtre d'Arles et à 44 km de la gare centrale d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km. 
"
25,Nimes,Hôtel & Spa Vatel,https://www.booking.com/hotel/fr/vatel.fr.html,8.2,43.82057675,4.31912698,"L’Hôtel & Spa Vatel vous accueille à 10 minutes de route du centre-ville de Nîmes et à 15 km de l’aéroport de Nîmes Alès Camargue Cévennes. Ce complexe hôtelier 4 étoiles propose un accès gratuit au spa et à la salle de sport, où vous profiterez notamment d’une piscine intérieure chauffée et d’un bain à remous.
Les chambres disposent d’une connexion Internet gratuite et d’une salle de bains privative.
Pendant la Feria, un service de navette pour le centre-ville et les arènes de Nîmes part toutes les 30 minutes de l’hôtel.
Cet hôtel est rattaché à l’école internationale d’hôtellerie et de gestion de Vatel.
Doté d’un parking privé gratuit, l’établissement se trouve à 5 minutes en voiture de l’autoroute E15/A9. 
"
25,Nimes,L'Exception,https://www.booking.com/hotel/fr/le-national-nimes.fr.html,8.7,43.83970719,4.36082162,"Doté d'une connexion Wi-Fi gratuite, L'Exception est situé dans le centre de Nîmes, à moins de 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles. Cet appartement se trouve à 46 km de la gare TGV d'Avignon et à 48 km du Zénith Sud Montpellier.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 44 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km. 
"
25,Nimes,HÔTEL C SUITES chambres spacieuses,https://www.booking.com/hotel/fr/c-suites.fr.html,7.1,43.81537700,4.34590500,"L’HÔTEL C SUITES chambres spacieuses est un complexe urbain installé à Nîmes, à seulement 3 km des arènes. Installé dans un parc arboré de 1 hectare, cet hôtel entièrement rénové met à votre disposition une piscine extérieure, un court de tennis, un terrain de pétanque et une aire de jeux pour enfants.
Les chambres spacieuses du C Suites sont équipées d’une connexion Wi-Fi haut débit gratuite et d’une télévision à écran plat avec chaînes internationales. Leur salle de bains privative est pourvue d’une baignoire ou d’une douche.
Lors de votre séjour, vous pourrez profiter du bar à vins et tapas C Unik, qui vous attend à côté de la piscine. Ce bar sert une grande sélection de vins et de cigares.
Le C Suites possède une réception ouverte 24h/24 et un parking gratuit. Idéalement situé à 1,5 km de la sortie de l’autoroute, l’HÔTEL C SUITES vous accueille à 1,5 km du Parc Expo Nîmes et à 5,7 km du parcours de golf de Nîmes-Vacquerolles. À moins de 40 km, vous pourrez visiter le pont du Gard, Avignon, Arles et Aigues-Mortes. 
"
